-57,4562
66,-4564
285,
-273,
2137,
3953,
1135,
-1599,
-3723,
-4556,
-3508,
-1056,
1818,
3965,
4526,
3277,
717,
-2130,
-4126,
-4472,
-3030,
-377,
2427,
4259,
4388,
2762,
31,
-2713,
-4372,
-4283,
-2482,
311,
2980,
4457,
4151,
2185,
-655,
-3234,
-4519,
-3998,
-1878,
992,
3466,
4553,
3819,
1558,
-1327,
-3681,
-4564,
-3622,
-1232,
1650,
3872,
4545,
3400,
895,
-1968,
-4045,
-4504,
-3163,
-557,
2271,
4191,
4435,
2904,
213,
-2565,
-4317,
-4343,
-2632,
130,
2840,
4414,
4223,
2342,
-475,
-3103,
-4490,
-4082,
-2042,
814,
3345,
4537,
3915,
1727,
-1152,
-3571,
-4562,
-3729,
-1405,
1480,
3773,
4557,
3519,
1073,
-1803,
-3957,
-4530,
-3291,
-737,
2112,
4116,
4474,
3042,
394,
-2412,
-4254,
-4395,
-2779,
-51,
2696,
4365,
4288,
2496,
-294,
-2967,
-4454,
-4160,
-2203,
635,
3219,
4515,
4005,
1894,
-975,
-3455,
-4553,
-3831,
-1577,
1307,
3668,
4562,
3631,
1248,
-1634,
-3864,
-4548,
-3414,
-915,
1949,
4034,
4506,
3175,
574,
-2256,
-4185,
-4440,
-2920,
-233,
2547,
4309,
4347,
2646,
-113,
-2827,
-4411,
-4232,
-2360,
455,
3088,
4485,
4089,
2057,
-797,
-3334,
-4537,
-3927,
-1746,
1132,
3557,
4560,
3738,
1422,
-1464,
-3764,
-4560,
-3532,
-1092,
1784,
3946,
4531,
3303,
754,
-2097,
-4109,
-4479,
-3058,
-414,
2395,
4246,
4398,
2792,
69,
-2682,
-4361,
-4296,
-2514,
274,
2952,
4449,
4166,
2218,
-618,
-3207,
-4514,
-4016,
-1912,
955,
3441,
4550,
3840,
1593,
-1291,
-3659,
-4564,
-3644,
-1268,
1615,
3852,
4548,
3425,
932,
-1934,
-4027,
-4510,
-3190,
-594,
2239,
4176,
4443,
2933,
250,
-2533,
-4304,
-4354,
-2663,
92,
2811,
4405,
4237,
2375,
-438,
-3075,
-4483,
-4099,
-2076,
777,
3319,
4533,
3935,
1762,
-1116,
-3547,
-4561,
-3751,
-1441,
1444,
3752,
4559,
3543,
1109,
-1768,
-3939,
-4534,
-3317,
-774,
2079,
4100,
4481,
3070,
431,
-2380,
-4240,
-4405,
-2808,
-89,
2666,
4354,
4301,
2528,
-257,
-2939,
-4446,
-4176,
-2236,
598,
3192,
4509,
4023,
1928,
-939,
-3430,
-4550,
-3851,
-1612,
1271,
3646,
4562,
3654,
1284,
-1599,
-3844,
-4551,
-3439,
-952,
1915,
4017,
4511,
3202,
612,
-2224,
-4170,
-4449,
-2949,
-271,
2516,
4296,
4358,
2677,
-75,
-2797,
-4401,
-4246,
-2392,
417,
3060,
4478,
4106,
2091,
-760,
-3308,
-4533,
-3946,
-1781,
1096,
3534,
4558,
3760,
1457,
-1428,
-3743,
-4561,
-3556,
-1129,
1749,
3927,
4535,
